Price,date,vix
833,2003-04-30,21.209999084472656
834,2003-05-01,21.59000015258789
835,2003-05-02,20.6299991607666
836,2003-05-05,21.1299991607666
837,2003-05-06,20.799999237060547
838,2003-05-07,21.0
839,2003-05-08,21.239999771118164
840,2003-05-09,19.690000534057617
841,2003-05-12,19.520000457763672
842,2003-05-13,19.90999984741211
843,2003-05-14,20.0
844,2003-05-15,19.239999771118164
845,2003-05-16,18.399999618530273
846,2003-05-19,20.510000228881836
847,2003-05-20,21.290000915527344
848,2003-05-21,21.209999084472656
849,2003-05-22,19.780000686645508
850,2003-05-23,19.170000076293945
851,2003-05-27,19.989999771118164
852,2003-05-28,20.030000686645508
853,2003-05-29,20.43000030517578
854,2003-05-30,19.469999313354492
855,2003-06-02,20.850000381469727
856,2003-06-03,20.84000015258789
857,2003-06-04,20.6200008392334
858,2003-06-05,20.829999923706055
859,2003-06-06,21.25
860,2003-06-09,22.149999618530273
861,2003-06-10,20.639999389648438
862,2003-06-11,20.209999084472656
863,2003-06-12,20.40999984741211
864,2003-06-13,20.65999984741211
865,2003-06-16,20.219999313354492
866,2003-06-17,20.010000228881836
867,2003-06-18,19.760000228881836
868,2003-06-19,19.799999237060547
869,2003-06-20,19.139999389648438
870,2003-06-23,20.579999923706055
871,2003-06-24,20.75
872,2003-06-25,20.809999465942383
873,2003-06-26,19.399999618530273
874,2003-06-27,19.15999984741211
875,2003-06-30,19.520000457763672
876,2003-07-01,19.459999084472656
877,2003-07-02,19.030000686645508
878,2003-07-03,19.389999389648438
879,2003-07-07,20.059999465942383
880,2003-07-08,19.479999542236328
881,2003-07-09,18.93000030517578
882,2003-07-10,19.190000534057617
883,2003-07-11,18.469999313354492
884,2003-07-14,19.59000015258789
885,2003-07-15,19.549999237060547
886,2003-07-16,19.760000228881836
887,2003-07-17,20.219999313354492
888,2003-07-18,19.110000610351562
889,2003-07-21,19.780000686645508
890,2003-07-22,19.170000076293945
891,2003-07-23,18.639999389648438
892,2003-07-24,18.600000381469727
893,2003-07-25,17.75
894,2003-07-28,18.360000610351562
895,2003-07-29,18.670000076293945
896,2003-07-30,18.850000381469727
897,2003-07-31,19.489999771118164
898,2003-08-01,20.75
899,2003-08-04,21.270000457763672
900,2003-08-05,22.68000030517578
901,2003-08-06,21.5
902,2003-08-07,20.260000228881836
903,2003-08-08,19.59000015258789
904,2003-08-11,19.75
905,2003-08-12,17.940000534057617
906,2003-08-13,18.770000457763672
907,2003-08-14,18.469999313354492
908,2003-08-15,18.270000457763672
909,2003-08-18,18.18000030517578
910,2003-08-19,17.860000610351562
911,2003-08-20,17.81999969482422
912,2003-08-21,17.84000015258789
913,2003-08-22,18.549999237060547
914,2003-08-25,19.530000686645508
915,2003-08-26,19.489999771118164
916,2003-08-27,19.1299991607666
917,2003-08-28,18.479999542236328
918,2003-08-29,18.6299991607666
919,2003-09-02,19.020000457763672
920,2003-09-03,19.440000534057617
921,2003-09-04,18.709999084472656
922,2003-09-05,18.170000076293945
923,2003-09-08,18.260000228881836
924,2003-09-09,18.850000381469727
925,2003-09-10,20.010000228881836
926,2003-09-11,19.25
927,2003-09-12,18.68000030517578
928,2003-09-15,19.280000686645508
929,2003-09-16,18.030000686645508
930,2003-09-17,18.149999618530273
931,2003-09-18,17.56999969482422
932,2003-09-19,17.540000915527344
933,2003-09-22,19.649999618530273
934,2003-09-23,19.469999313354492
935,2003-09-24,21.219999313354492
936,2003-09-25,22.260000228881836
937,2003-09-26,22.229999542236328
938,2003-09-29,21.670000076293945
939,2003-09-30,22.719999313354492
940,2003-10-01,21.06999969482422
941,2003-10-02,20.799999237060547
942,2003-10-03,19.5
943,2003-10-06,19.510000228881836
944,2003-10-07,19.40999984741211
945,2003-10-08,19.18000030517578
946,2003-10-09,18.81999969482422
947,2003-10-10,18.450000762939453
948,2003-10-13,17.549999237060547
949,2003-10-14,17.3700008392334
950,2003-10-15,17.690000534057617
951,2003-10-16,17.190000534057617
952,2003-10-17,17.6200008392334
953,2003-10-20,17.040000915527344
954,2003-10-21,16.549999237060547
955,2003-10-22,17.670000076293945
956,2003-10-23,17.68000030517578
957,2003-10-24,17.709999084472656
958,2003-10-27,18.049999237060547
959,2003-10-28,16.81999969482422
960,2003-10-29,16.43000030517578
961,2003-10-30,16.329999923706055
962,2003-10-31,16.100000381469727
963,2003-11-03,16.549999237060547
964,2003-11-04,16.549999237060547
965,2003-11-05,16.860000610351562
966,2003-11-06,16.739999771118164
967,2003-11-07,16.93000030517578
968,2003-11-10,17.6200008392334
969,2003-11-11,17.540000915527344
970,2003-11-12,16.75
971,2003-11-13,16.469999313354492
972,2003-11-14,16.940000534057617
973,2003-11-17,18.600000381469727
974,2003-11-18,19.110000610351562
975,2003-11-19,18.799999237060547
976,2003-11-20,19.479999542236328
977,2003-11-21,18.979999542236328
978,2003-11-24,17.440000534057617
979,2003-11-25,16.709999084472656
980,2003-11-26,16.229999542236328
981,2003-11-28,16.31999969482422
982,2003-12-01,16.770000457763672
983,2003-12-02,16.270000457763672
984,2003-12-03,16.6299991607666
985,2003-12-04,16.299999237060547
986,2003-12-05,17.09000015258789
987,2003-12-08,16.540000915527344
988,2003-12-09,17.6299991607666
989,2003-12-10,17.8700008392334
990,2003-12-11,16.729999542236328
991,2003-12-12,16.40999984741211
992,2003-12-15,17.229999542236328
993,2003-12-16,15.930000305175781
994,2003-12-17,15.579999923706055
995,2003-12-18,16.15999984741211
996,2003-12-19,16.420000076293945
997,2003-12-22,16.940000534057617
998,2003-12-23,16.489999771118164
999,2003-12-24,16.65999984741211
1000,2003-12-26,17.450000762939453
1001,2003-12-29,17.09000015258789
1002,2003-12-30,17.68000030517578
1003,2003-12-31,18.309999465942383
1004,2004-01-02,18.219999313354492
1005,2004-01-05,17.489999771118164
1006,2004-01-06,16.729999542236328
1007,2004-01-07,15.5
1008,2004-01-08,15.609999656677246
1009,2004-01-09,16.75
1010,2004-01-12,16.81999969482422
1011,2004-01-13,18.040000915527344
1012,2004-01-14,16.75
1013,2004-01-15,15.5600004196167
1014,2004-01-16,15.0
1015,2004-01-20,15.210000038146973
1016,2004-01-21,14.34000015258789
1017,2004-01-22,14.710000038146973
1018,2004-01-23,14.84000015258789
1019,2004-01-26,14.550000190734863
1020,2004-01-27,15.350000381469727
1021,2004-01-28,16.780000686645508
1022,2004-01-29,17.139999389648438
1023,2004-01-30,16.6299991607666
1024,2004-02-02,17.110000610351562
1025,2004-02-03,17.34000015258789
1026,2004-02-04,17.8700008392334
1027,2004-02-05,17.709999084472656
1028,2004-02-06,16.0
1029,2004-02-09,16.389999389648438
1030,2004-02-10,15.9399995803833
1031,2004-02-11,15.390000343322754
1032,2004-02-12,15.3100004196167
1033,2004-02-13,15.579999923706055
1034,2004-02-17,15.399999618530273
1035,2004-02-18,15.59000015258789
1036,2004-02-19,15.800000190734863
1037,2004-02-20,16.040000915527344
1038,2004-02-23,16.290000915527344
1039,2004-02-24,15.899999618530273
1040,2004-02-25,14.930000305175781
1041,2004-02-26,14.829999923706055
1042,2004-02-27,14.550000190734863
1043,2004-03-01,14.4399995803833
1044,2004-03-02,14.859999656677246
1045,2004-03-03,14.550000190734863
1046,2004-03-04,14.399999618530273
1047,2004-03-05,14.479999542236328
1048,2004-03-08,15.789999961853027
1049,2004-03-09,16.600000381469727
1050,2004-03-10,18.670000076293945
1051,2004-03-11,20.670000076293945
1052,2004-03-12,18.299999237060547
1053,2004-03-15,21.1299991607666
1054,2004-03-16,20.34000015258789
1055,2004-03-17,18.110000610351562
1056,2004-03-18,18.530000686645508
1057,2004-03-19,19.149999618530273
1058,2004-03-22,21.579999923706055
1059,2004-03-23,20.670000076293945
1060,2004-03-24,19.809999465942383
1061,2004-03-25,17.8799991607666
1062,2004-03-26,17.329999923706055
1063,2004-03-29,16.5
1064,2004-03-30,16.280000686645508
1065,2004-03-31,16.739999771118164
1066,2004-04-01,16.649999618530273
1067,2004-04-02,15.640000343322754
1068,2004-04-05,14.970000267028809
1069,2004-04-06,15.319999694824219
1070,2004-04-07,15.760000228881836
1071,2004-04-08,16.260000228881836
1072,2004-04-12,15.279999732971191
1073,2004-04-13,17.260000228881836
1074,2004-04-14,15.619999885559082
1075,2004-04-15,15.739999771118164
1076,2004-04-16,14.9399995803833
1077,2004-04-19,15.420000076293945
1078,2004-04-20,16.670000076293945
1079,2004-04-21,15.600000381469727
1080,2004-04-22,14.609999656677246
1081,2004-04-23,14.010000228881836
1082,2004-04-26,14.770000457763672
1083,2004-04-27,15.069999694824219
1084,2004-04-28,16.290000915527344
1085,2004-04-29,16.600000381469727
1086,2004-04-30,17.190000534057617
1087,2004-05-03,16.6200008392334
1088,2004-05-04,16.549999237060547
1089,2004-05-05,15.770000457763672
1090,2004-05-06,17.049999237060547
1091,2004-05-07,18.1299991607666
1092,2004-05-10,19.770000457763672
1093,2004-05-11,18.56999969482422
1094,2004-05-12,18.139999389648438
1095,2004-05-13,18.860000610351562
1096,2004-05-14,18.469999313354492
1097,2004-05-17,19.959999084472656
1098,2004-05-18,19.329999923706055
1099,2004-05-19,18.93000030517578
1100,2004-05-20,18.670000076293945
1101,2004-05-21,18.489999771118164
1102,2004-05-24,18.079999923706055
1103,2004-05-25,15.960000038146973
1104,2004-05-26,15.970000267028809
1105,2004-05-27,15.279999732971191
1106,2004-05-28,15.5
1107,2004-06-01,16.299999237060547
1108,2004-06-02,16.079999923706055
1109,2004-06-03,17.030000686645508
1110,2004-06-04,16.780000686645508
1111,2004-06-07,15.390000343322754
1112,2004-06-08,15.010000228881836
1113,2004-06-09,15.390000343322754
1114,2004-06-10,15.039999961853027
1115,2004-06-14,16.06999969482422
1116,2004-06-15,15.050000190734863
1117,2004-06-16,14.789999961853027
1118,2004-06-17,15.149999618530273
1119,2004-06-18,14.989999771118164
1120,2004-06-21,15.260000228881836
1121,2004-06-22,14.3100004196167
1122,2004-06-23,13.979999542236328
1123,2004-06-24,14.8100004196167
1124,2004-06-25,15.1899995803833
1125,2004-06-28,16.06999969482422
1126,2004-06-29,15.470000267028809
1127,2004-06-30,14.34000015258789
1128,2004-07-01,15.199999809265137
1129,2004-07-02,15.079999923706055
1130,2004-07-06,16.25
1131,2004-07-07,15.8100004196167
1132,2004-07-08,16.200000762939453
1133,2004-07-09,15.779999732971191
1134,2004-07-12,14.960000038146973
1135,2004-07-13,14.460000038146973
1136,2004-07-14,13.760000228881836
1137,2004-07-15,14.710000038146973
1138,2004-07-16,14.34000015258789
1139,2004-07-19,15.170000076293945
1140,2004-07-20,14.170000076293945
1141,2004-07-21,16.40999984741211
1142,2004-07-22,15.75
1143,2004-07-23,16.5
1144,2004-07-26,17.299999237060547
1145,2004-07-27,16.549999237060547
1146,2004-07-28,16.149999618530273
1147,2004-07-29,15.680000305175781
1148,2004-07-30,15.319999694824219
1149,2004-08-02,15.369999885559082
1150,2004-08-03,16.030000686645508
1151,2004-08-04,16.209999084472656
1152,2004-08-05,18.31999969482422
1153,2004-08-06,19.34000015258789
1154,2004-08-09,18.889999389648438
1155,2004-08-10,17.469999313354492
1156,2004-08-11,18.040000915527344
1157,2004-08-12,19.079999923706055
1158,2004-08-13,17.979999542236328
1159,2004-08-16,17.56999969482422
1160,2004-08-17,17.020000457763672
1161,2004-08-18,16.229999542236328
1162,2004-08-19,16.959999084472656
1163,2004-08-20,16.0
1164,2004-08-23,15.880000114440918
1165,2004-08-24,15.329999923706055
1166,2004-08-25,14.979999542236328
1167,2004-08-26,14.90999984741211
1168,2004-08-27,14.710000038146973
1169,2004-08-30,15.4399995803833
1170,2004-08-31,15.289999961853027
1171,2004-09-01,14.90999984741211
1172,2004-09-02,14.279999732971191
1173,2004-09-03,13.90999984741211
1174,2004-09-07,14.069999694824219
1175,2004-09-08,14.0600004196167
1176,2004-09-09,14.010000228881836
1177,2004-09-10,13.760000228881836
1178,2004-09-13,13.170000076293945
1179,2004-09-14,13.5600004196167
1180,2004-09-15,14.640000343322754
1181,2004-09-16,14.390000343322754
1182,2004-09-17,14.029999732971191
1183,2004-09-20,14.430000305175781
1184,2004-09-21,13.65999984741211
1185,2004-09-22,14.739999771118164
1186,2004-09-23,14.800000190734863
1187,2004-09-24,14.279999732971191
1188,2004-09-27,14.619999885559082
1189,2004-09-28,13.829999923706055
1190,2004-09-29,13.210000038146973
1191,2004-09-30,13.34000015258789
1192,2004-10-01,12.75
1193,2004-10-04,13.40999984741211
1194,2004-10-05,13.949999809265137
1195,2004-10-06,13.279999732971191
1196,2004-10-07,14.5
1197,2004-10-08,15.050000190734863
1198,2004-10-11,14.710000038146973
1199,2004-10-12,15.050000190734863
1200,2004-10-13,15.420000076293945
1201,2004-10-14,16.43000030517578
1202,2004-10-15,15.039999961853027
1203,2004-10-18,14.710000038146973
1204,2004-10-19,15.130000114440918
1205,2004-10-20,14.850000381469727
1206,2004-10-21,14.539999961853027
1207,2004-10-22,15.279999732971191
1208,2004-10-25,16.579999923706055
1209,2004-10-26,16.389999389648438
1210,2004-10-27,15.720000267028809
1211,2004-10-28,15.390000343322754
1212,2004-10-29,16.270000457763672
1213,2004-11-01,16.270000457763672
1214,2004-11-02,16.18000030517578
1215,2004-11-03,14.039999961853027
1216,2004-11-04,13.970000267028809
1217,2004-11-05,13.84000015258789
1218,2004-11-08,13.800000190734863
1219,2004-11-09,13.609999656677246
1220,2004-11-10,13.079999923706055
1221,2004-11-11,13.039999961853027
1222,2004-11-12,13.329999923706055
1223,2004-11-15,13.380000114440918
1224,2004-11-16,13.210000038146973
1225,2004-11-17,13.210000038146973
1226,2004-11-18,12.979999542236328
1227,2004-11-19,13.5
1228,2004-11-22,12.970000267028809
1229,2004-11-23,12.670000076293945
1230,2004-11-24,12.720000267028809
1231,2004-11-26,12.779999732971191
1232,2004-11-29,13.300000190734863
1233,2004-11-30,13.239999771118164
1234,2004-12-01,12.970000267028809
1235,2004-12-02,12.979999542236328
1236,2004-12-03,12.960000038146973
1237,2004-12-06,13.1899995803833
1238,2004-12-07,13.670000076293945
1239,2004-12-08,13.1899995803833
1240,2004-12-09,12.880000114440918
1241,2004-12-10,12.760000228881836
1242,2004-12-13,12.539999961853027
1243,2004-12-14,12.729999542236328
1244,2004-12-15,12.350000381469727
1245,2004-12-16,12.270000457763672
1246,2004-12-17,11.949999809265137
1247,2004-12-20,11.829999923706055
1248,2004-12-21,11.550000190734863
1249,2004-12-22,11.449999809265137
1250,2004-12-23,11.229999542236328
1251,2004-12-27,12.140000343322754
1252,2004-12-28,12.0
1253,2004-12-29,11.619999885559082
1254,2004-12-30,12.5600004196167
1255,2004-12-31,13.289999961853027
1256,2005-01-03,14.079999923706055
1257,2005-01-04,13.979999542236328
1258,2005-01-05,14.09000015258789
1259,2005-01-06,13.579999923706055
1260,2005-01-07,13.489999771118164
1261,2005-01-10,13.229999542236328
1262,2005-01-11,13.1899995803833
1263,2005-01-12,12.5600004196167
1264,2005-01-13,12.84000015258789
1265,2005-01-14,12.430000305175781
1266,2005-01-18,12.470000267028809
1267,2005-01-19,13.180000305175781
1268,2005-01-20,13.829999923706055
1269,2005-01-21,14.359999656677246
1270,2005-01-24,14.649999618530273
1271,2005-01-25,14.0600004196167
1272,2005-01-26,13.4399995803833
1273,2005-01-27,13.239999771118164
1274,2005-01-28,13.239999771118164
1275,2005-01-31,12.819999694824219
1276,2005-02-01,12.029999732971191
1277,2005-02-02,11.65999984741211
1278,2005-02-03,11.789999961853027
1279,2005-02-04,11.210000038146973
1280,2005-02-07,11.729999542236328
1281,2005-02-08,11.600000381469727
1282,2005-02-09,12.0
1283,2005-02-10,11.510000228881836
1284,2005-02-11,11.430000305175781
1285,2005-02-14,11.520000457763672
1286,2005-02-15,11.270000457763672
1287,2005-02-16,11.100000381469727
1288,2005-02-17,11.770000457763672
1289,2005-02-18,11.180000305175781
1290,2005-02-22,13.140000343322754
1291,2005-02-23,12.390000343322754
1292,2005-02-24,11.569999694824219
1293,2005-02-25,11.489999771118164
1294,2005-02-28,12.079999923706055
1295,2005-03-01,12.039999961853027
1296,2005-03-02,12.5
1297,2005-03-03,12.930000305175781
1298,2005-03-04,11.9399995803833
1299,2005-03-07,12.260000228881836
1300,2005-03-08,12.399999618530273
1301,2005-03-09,12.699999809265137
1302,2005-03-10,12.489999771118164
1303,2005-03-11,12.800000190734863
1304,2005-03-14,12.390000343322754
1305,2005-03-15,13.149999618530273
1306,2005-03-16,13.489999771118164
1307,2005-03-17,13.289999961853027
1308,2005-03-18,13.140000343322754
1309,2005-03-21,13.609999656677246
1310,2005-03-22,14.270000457763672
1311,2005-03-23,14.0600004196167
1312,2005-03-24,13.420000076293945
1313,2005-03-28,13.75
1314,2005-03-29,14.489999771118164
1315,2005-03-30,13.640000343322754
1316,2005-03-31,14.020000457763672
1317,2005-04-01,14.09000015258789
1318,2005-04-04,14.109999656677246
1319,2005-04-05,13.680000305175781
1320,2005-04-06,13.149999618530273
1321,2005-04-07,12.329999923706055
1322,2005-04-08,12.619999885559082
1323,2005-04-11,11.979999542236328
1324,2005-04-12,11.300000190734863
1325,2005-04-13,13.3100004196167
1326,2005-04-14,14.529999732971191
1327,2005-04-15,17.739999771118164
1328,2005-04-18,16.559999465942383
1329,2005-04-19,14.960000038146973
1330,2005-04-20,16.920000076293945
1331,2005-04-21,14.40999984741211
1332,2005-04-22,15.380000114440918
1333,2005-04-25,14.619999885559082
1334,2005-04-26,14.90999984741211
1335,2005-04-27,14.869999885559082
1336,2005-04-28,16.860000610351562
1337,2005-04-29,15.3100004196167
1338,2005-05-02,15.119999885559082
1339,2005-05-03,14.529999732971191
1340,2005-05-04,13.850000381469727
1341,2005-05-05,13.979999542236328
1342,2005-05-06,14.050000190734863
1343,2005-05-09,13.75
1344,2005-05-10,14.90999984741211
1345,2005-05-11,14.449999809265137
1346,2005-05-12,16.1200008392334
1347,2005-05-13,16.31999969482422
1348,2005-05-16,15.680000305175781
1349,2005-05-17,14.569999694824219
1350,2005-05-18,13.630000114440918
1351,2005-05-19,13.319999694824219
1352,2005-05-20,13.140000343322754
1353,2005-05-23,12.949999809265137
1354,2005-05-24,12.6899995803833
1355,2005-05-25,12.579999923706055
1356,2005-05-26,12.239999771118164
1357,2005-05-27,12.149999618530273
1358,2005-05-31,13.289999961853027
1359,2005-06-01,12.359999656677246
1360,2005-06-02,11.84000015258789
